user,tweet,date,likes,geo,coordinates,place,user_loc,query
Fianc34769173,"RT @Mr_JAGs: Lost my AirPods today at the Rally …… BUT didn’t lose the Energy 🔥🔥😁😁

#BAT2023 @officialABAT 
#SanwoLekansi @jidesanwoolu htt…",2022-11-26 16:46:05+00:00,0,,,,,#BAT2023
thisisjaguar,"RT @Mr_JAGs: Lost my AirPods today at the Rally …… BUT didn’t lose the Energy 🔥🔥😁😁

#BAT2023 @officialABAT 
#SanwoLekansi @jidesanwoolu htt…",2022-11-26 16:46:03+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Eyanolowo1,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:46:03+00:00,0,,,,"Lagos, Nigeria",#BAT2023
OwaxNajim,"RT @presidope: In 2012, @officialABAT was at the Woodrow Wilson Centre, Washington, D.C. to speak on the topic “The Role of the Opposition…",2022-11-26 16:45:52+00:00,0,,,,,#BAT2023
garuba_king,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:45:27+00:00,0,,,,🇺🇸,#BAT2023
donsabi,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:45:25+00:00,0,,,,Jos,#BAT2023
RajiDraj,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:45:09+00:00,0,,,,Nigeria,#BAT2023
dalhatu_yunusa,"RT @mrlurvy: Babatunde Raji Fashola ✊ | Eko Aromisa legbelegbe 

The Asiwaju of Lagos is here
#BAT2023 #BATHomeComing https://t.co/mGqRHVJi…",2022-11-26 16:44:49+00:00,0,,,,"Abuja, Nigeria",#BAT2023
adedoyinfalade,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:44:30+00:00,0,,,,"G.R.A, ikeja lagos.",#BAT2023
IconRenegade,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:44:19+00:00,0,,,,,#BAT2023
shittu10,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:44:05+00:00,0,,,,Nigeria,#BAT2023
archetypal12,"RT @Mr_JAGs: BRF @tundefashola Street Credibility today at the end of the Rally at Teslim Balogun Stadium today 🔥🔥🔥🔥🔥

#BAT2023 
#Tinubu202…",2022-11-26 16:43:49+00:00,0,,,,World 🌏 Citizen,#BAT2023
Qdpaper2,"RT @Mr_JAGs: Lost my AirPods today at the Rally …… BUT didn’t lose the Energy 🔥🔥😁😁

#BAT2023 @officialABAT 
#SanwoLekansi @jidesanwoolu htt…",2022-11-26 16:43:48+00:00,0,,,,"Lagos, Nigeria",#BAT2023
ajewoleomotayo7,"RT @mrlurvy: I know how this feels, reminds me of 2019 at Mapo Hall. I almost burst into tears seeing Abiola Ajimobi. 

It’s a crazy feelin…",2022-11-26 16:43:47+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Alex4all9922,"RT @Mr_JAGs: TINUBU O’CLOCK 

The exact Moment (12:46pm) Asiwaju Bola Ahmed Tinubu got in at the Teslim Balogun Stadium … Electrifying  🔥🔥🔥…",2022-11-26 16:43:34+00:00,0,,,,,#BAT2023
Qdpaper2,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:43:29+00:00,0,,,,"Lagos, Nigeria",#BAT2023
VictorDonJer,"RT @Mr_JAGs: #BAT2023 

#TinubuInLagos 🔥🔥🔥 https://t.co/EJXQK0XxE5",2022-11-26 16:43:12+00:00,0,,,,"Lagos, Nigeria",#BAT2023
kiddaPr_,"RT @Mr_JAGs: Lost my AirPods today at the Rally …… BUT didn’t lose the Energy 🔥🔥😁😁

#BAT2023 @officialABAT 
#SanwoLekansi @jidesanwoolu htt…",2022-11-26 16:43:10+00:00,0,,,,"New Orleans, LA",#BAT2023
Fianc34769173,"RT @Mr_JAGs: SOLID VIEW !!!! 

#BATHomeComing 

#BAT2023 

#TINUBU2023 https://t.co/W0atBB4tpn",2022-11-26 16:43:09+00:00,0,,,,,#BAT2023
Kuso4real,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:42:53+00:00,0,,,,Nigeria,#BAT2023
tosade_of_lagos,"RT @Mr_JAGs: TINUBU O’CLOCK 

TINUBU’s ARRIVAL today at the Teslim Balogun Stadium 🔥🔥🔥🔥🔥

#BATHomeComing 

#BAT2023 

#Tinubu2023 

@offici…",2022-11-26 16:42:34+00:00,0,,,,"Lagos, Nigeria",#BAT2023
Glkexpert,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:42:17+00:00,0,,,,Nigeria,#BAT2023
Dampics,"RT @Mr_JAGs: TINUBU O’CLOCK 

TINUBU’s ARRIVAL today at the Teslim Balogun Stadium 🔥🔥🔥🔥🔥

#BATHomeComing 

#BAT2023 

#Tinubu2023 

@offici…",2022-11-26 16:42:02+00:00,0,,,,"Oyo, Nigeria",#BAT2023
cbngovakinsola,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:42:01+00:00,0,,,,Abuja Nigeria,#BAT2023
elhabeeb62,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:41:45+00:00,0,,,,,#BAT2023
_greatdre,"RT @Mr_JAGs: E CHOKE !!!! 

CHOKEN’T IT ?? 

#BATHomeComing 

#BAT2023 

#TINUBU2023 @officialABAT 

#SanwoLekansi @jidesanwoolu https://t.…",2022-11-26 16:41:42+00:00,0,,,,My Lane 🦾,#BAT2023
HaustruupDamola,"RT @Mr_JAGs: SOLID VIEW !!!! 

#BATHomeComing 

#BAT2023 

#TINUBU2023 https://t.co/W0atBB4tpn",2022-11-26 16:41:27+00:00,0,,,,Western Nigeria.,#BAT2023
gbemi2u,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:41:27+00:00,0,,,,Lagos,#BAT2023
Olawaleonline,"RT @Mr_JAGs: TODAY IN LAGOS for ASIWAJU BOLA AHMED TINUBU @officialABAT and @jidesanwoolu 

E SOAK !!!!! 🔥🔥🔥🙏🏽

#BAT2023 

#TINUBU2023 http…",2022-11-26 16:41:19+00:00,0,,,,Lagos,#BAT2023
