user,tweet,date,likes,geo,coordinates,place,user_loc,query
JbJb69046239,"RT @gentleojay: This is Seyi Makindes Oyo state, Atiku no dey der o, Seyi no dey der o....This is what structure is about... If by now you…",2023-01-06 22:37:13+00:00,0,,,,"Lagos, Nigeria",#AtikuOkowa2023
Naija4Atiku_,"Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when the Sadaunan Dole Kaina came calling. All hail a General in the Atikulated stratosphere.
#AtikuOkowa2023 kawai 🙌 https://t.co/IJuKggL650",2023-01-06 22:35:28+00:00,5,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @AfolayanTimi22: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of…,2023-01-06 22:31:05+00:00,0,,,,,#AtikuOkowa2023
UBando001,"RT @elhairoos: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria' pro…",2023-01-06 22:30:48+00:00,0,,,,"Abuja, Nigeria",#AtikuOkowa2023
Naija4Atiku_,RT @Naija4Atiku_: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of th…,2023-01-06 22:30:38+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @UBando001: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when th…,2023-01-06 22:28:57+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,"RT @am_BinHamzat: ""Kebbi State saw the start of a revolution today with the visit of Alhaji Bala Paris, kickstarting the 'Recover Nigeria'…",2023-01-06 22:28:51+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @AfolayanTimi22: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization wh…,2023-01-06 22:28:47+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @Astambaya: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when th…,2023-01-06 22:28:45+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @sirdanladi: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when t…,2023-01-06 22:28:42+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @Atiku4SURE: A revolution started in Kebbi State today with The #BalaParisInKebbi visit to kickstart the #RecoverNigeria process of the…,2023-01-06 22:28:37+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,"RT @Gassol0001: ""The Atiku Okowa 2023 mobilisation campaign launches in Kebbi State with a visit from Alhaji Bala Paris, marking the beginn…",2023-01-06 22:28:34+00:00,0,,,,,#AtikuOkowa2023
Naija4Atiku_,RT @MikanoLeader: Kangiwa in Kebbi State today experienced another invasion of the #BalaParisInKebbi movements grassroots mobilization when…,2023-01-06 22:28:29+00:00,0,,,,,#AtikuOkowa2023
