user,tweet,date,likes,geo,coordinates,place,user_loc,query
IamCheges,"RT @IkukuomaC: Here is Mr Peter Obi recommendation to
Police Brutality and how to stop it including 
Rejigging the security architecture...…",2022-10-15 14:01:22+00:00,0,,,,Global citizen,Peter obi
popoolaoladayo,RT @AishaYesufu: Peter Obi @PeterObi MUST provide the answer on how he is going to tackle police brutality. No ifs or buts about it!,2022-10-15 14:01:22+00:00,0,,,,Nigeria,Peter obi
datesbackshots,RT @VictorIsrael_: Peter Obi is contesting for the position of the president of Nigeria &amp; not the position of God Almighty. Buhari ghosted…,2022-10-15 14:01:21+00:00,0,,,,,Peter obi
Lhorlak,"RT @Adacampbell: In 2019, they faced Atiku and PDP. It became “PDP is a terrible opposition” “APC and PDP are the same” and other stories.…",2022-10-15 14:01:21+00:00,0,,,,"Houston, TX",Peter obi
marvelbuck4,RT @VictorIsrael_: Peter Obi is contesting for the position of the president of Nigeria &amp; not the position of God Almighty. Buhari ghosted…,2022-10-15 14:01:21+00:00,0,,,,,Peter obi
ShadowInDeDark,"RT @Odogwu_Nomso: @urchilla01 I detest All NG Politicians with passion but I will go to War for Peter Obi, I don't expect him to be Jesus C…",2022-10-15 14:01:20+00:00,0,,,,Top secret,Peter obi
Ifylee2011,"RT @novieverest: This morning just proved that Peter Obi is the only Presidential candidate.

We have been campaigning unopposed.",2022-10-15 14:01:20+00:00,0,,,,"Lagos, Nigeria",Peter obi
Anitlaurel,RT @VictorIsrael_: It’s okay to ask Peter Obi questions about his plans. What’s wrong is asking this same questions repeatedly especially w…,2022-10-15 14:01:20+00:00,0,,,,"Houston, TX",Peter obi
SunnetplanetC,RT @opebanwo: PETER OBI VS TINUBU - A Tale Of 2 Governors - No matter how they try to sell the narrative that Tinubu outperformed @PeterObi…,2022-10-15 14:01:20+00:00,0,,,,,Peter obi
Tonyscarface_,RT @firstladyship: Buhari &amp; the APC will handover a Nigeria in Total Mess. Don’t think for once that the job is going to be easy. Peter Obi…,2022-10-15 14:01:19+00:00,0,,,,,Peter obi
KennethNnamdiA2,"RT @Topboychriss: As at today, Peter Obi has the South South and South East on lock down.

Only heavy rigging, vote buying and intimidation…",2022-10-15 14:01:19+00:00,0,,,,,Peter obi
banquoadidas,RT @RealOlaudah: Peter Obi is 🔥🔥🔥,2022-10-15 14:01:19+00:00,0,,,,"Lagos, Nigeria",Peter obi
Ifylee2011,"RT @AishaYesufu: Stop projecting your insecurity on Peter Obi. He is capable of facing any grilling from anyone. 
It is those that know the…",2022-10-15 14:01:18+00:00,0,,,,"Lagos, Nigeria",Peter obi
aaramonu,"RT @ronaldnzimora: Peter Obi should also tell us how he plans to tackle the horribly fake and deceptive depth of nkwobi bowls.

If he doesn…",2022-10-15 14:01:18+00:00,0,,,,"Lagos, Nigeria",Peter obi
ElchapiB,"RT @elonchorch: With this response, Rinu's issue is not that Peter Obi has not addressed the issue of Police Brutality as seen in this vide…",2022-10-15 14:01:18+00:00,0,,,,,Peter obi
OwoAyodeji,RT @ENIBOY: The new narrative is that Kanu will embolden IPOB and undermine Peter Obi's chances. I thought they initially said Peter Obi wa…,2022-10-15 14:01:17+00:00,0,,,,Nigeria,Peter obi
EmmyReggie,RT @VictorIsrael_: Peter Obi is contesting for the position of the president of Nigeria &amp; not the position of God Almighty. Buhari ghosted…,2022-10-15 14:01:16+00:00,0,,,,A̶̲̥̅♏ right there with u..🏖,Peter obi
fireproofequip5,"RT @Nkemchor_: Peter Obi resolved the LP PCC LIST under 24 hours because Obidients expressed concerns to him. When Peter Obi said, ""Nigeria…",2022-10-15 14:01:16+00:00,0,,,,"Lagos, Nigeria",Peter obi
BigMallyy,RT @AishaYesufu: Peter Obi @PeterObi MUST provide the answer on how he is going to tackle police brutality. No ifs or buts about it!,2022-10-15 14:01:16+00:00,0,,,,NG 🇳🇬 ,Peter obi
Josiahidam,"RT @urchilla01: Peter Obi belongs to a group of people called ""reluctant leaders"".

These are people who absolutely possess all the skills…",2022-10-15 14:01:15+00:00,0,,,,locate me if you can😊,Peter obi
ogechi73776467,"RT @Topboychriss: Since we all want to choke Peter Obi with questions in the name of holding him accountable, I have my own question to ask…",2022-10-15 14:01:14+00:00,0,,,,,Peter obi
Aubrey_ETj___,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:01:14+00:00,0,,,,Nigeria,Peter obi
ElChicoDelPueb1,RT @VictorIsrael_: Peter Obi is contesting for the position of the president of Nigeria &amp; not the position of God Almighty. Buhari ghosted…,2022-10-15 14:01:14+00:00,0,,,,,Peter obi
official_touchx,Tomorrow some bellends will still look for another question to ask peter obi..Question that he has answered more than once..y’all think this presidential campaign is activist campaign..,2022-10-15 14:01:14+00:00,0,,,,Surviving Nigeria ,Peter obi
nikscletus212,"RT @uchesame: If you like go and vote Tinubu or Atiku na you sabi.
All these party loyalist wooing you right now will ghost you once their…",2022-10-15 14:01:14+00:00,0,,,,"St Paul, MN  ",Peter obi
whiteobah,RT @VictorIsrael_: Peter Obi is contesting for the position of the president of Nigeria &amp; not the position of God Almighty. Buhari ghosted…,2022-10-15 14:01:12+00:00,0,,,,Earth ,Peter obi
ChrisOjimaojo,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:01:11+00:00,0,,,,Behind You,Peter obi
Tonyscarface_,"RT @firstladyship: I won’t support Peter Obi, if I sensed he is one of them. Nigeria is not an ideal place, everything is opposite. He may…",2022-10-15 14:01:11+00:00,0,,,,,Peter obi
chucky2248,RT @opebanwo: PETER OBI VS TINUBU - A Tale Of 2 Governors - No matter how they try to sell the narrative that Tinubu outperformed @PeterObi…,2022-10-15 14:01:11+00:00,0,,,,nigeria,Peter obi
FionaYate,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:01:10+00:00,0,,,,"Abuja, Nigeria",Peter obi
EffiomAsuquo3,RT @firstladyship: Buhari &amp; the APC will handover a Nigeria in Total Mess. Don’t think for once that the job is going to be easy. Peter Obi…,2022-10-15 14:01:10+00:00,0,,,,"Federal Capital Territory, Nig",Peter obi
nfemax,RT @Nkemchor_: Some funny People on this app sometimes threaten to withdraw support for Peter Obi when issues come up and I always laugh .N…,2022-10-15 14:01:10+00:00,0,,,,Lagos,Peter obi
Anitlaurel,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:01:10+00:00,0,,,,"Houston, TX",Peter obi
banquoadidas,"RT @AishaYesufu: Stop projecting your insecurity on Peter Obi. He is capable of facing any grilling from anyone. 
It is those that know the…",2022-10-15 14:01:09+00:00,0,,,,"Lagos, Nigeria",Peter obi
toothdoctorfmdr,RT @Sir_Fin: What is Peter Obi going to do about this problem named Erling Haaland?,2022-10-15 14:01:09+00:00,0,,,,Pulp,Peter obi
nwaezego,"RT @PrisciliaAmadi: EVERYONE expects too much from Peter Obi - The BATs, Mikanites, OBIdients and others.
Everyone seems to have hot takes…",2022-10-15 14:01:09+00:00,0,,,,,Peter obi
KenedyChisom,"RT @KarlmaxOkolie: Peter Obi demonstrated his gusto in hearkening to the voice of the majority, over personal interest by dropping Enenche…",2022-10-15 14:01:09+00:00,0,,,,,Peter obi
GodwinGodspow17,"RT @AishaYesufu: While you are educating people on how fraudulent Aisha Yesufu and Rinu Oduala are, can you also tell that collecting their…",2022-10-15 14:01:09+00:00,0,,,,"Grand Casablanca, Royaume du M",Peter obi
Juicceyy,"RT @SavvyRinu: How does Mr Peter Obi intend to tackle police brutality? 

@PeterObi",2022-10-15 14:01:09+00:00,0,,,,"Süßen • Ellîot, Lagos.",Peter obi
princess_ahante,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:01:08+00:00,0,,,,"Ibadan, Nigeria/Lagos, Nigeria",Peter obi
Glykeviz,RT @drpenking: See what Peter Obi has to say about crude oil theft. This is why they are fighting this man. This is why we must install thi…,2022-10-15 14:01:08+00:00,0,,,,"go straight, turn right. There",Peter obi
IamCheges,RT @trending_medic: Peter Obi must tell us which bathing soap will be used in Aso Rock when he gets there. We demand answers please.,2022-10-15 14:01:08+00:00,0,,,,Global citizen,Peter obi
afola_be,RT @afola_be: @Morris_Monye I think we are beginning to abuse the accessibility &amp; responsiveness of PO. I don't why small relevance dey sha…,2022-10-15 14:01:07+00:00,0,,,,12:00 the world,Peter obi
FrankoBaressi,"RT @Topboychriss: Since we all want to choke Peter Obi with questions in the name of holding him accountable, I have my own question to ask…",2022-10-15 14:01:06+00:00,0,,,,"Lagos, Nigeria",Peter obi
WObinna2,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:01:06+00:00,0,,,,,Peter obi
futureyankee2,@dawndara @renoomokri peter obi knew his sayiny the truth that is the reason why his not answering him,2022-10-15 14:01:06+00:00,0,,,,,Peter obi
brymohardezhile,"RT @firstladyship: I won’t support Peter Obi, if I sensed he is one of them. Nigeria is not an ideal place, everything is opposite. He may…",2022-10-15 14:01:06+00:00,0,,,,"Oyo, Nigeria",Peter obi
christogram__,RT @itzz_blitz1: Nigerians criticized Peter obi even before he declared to run for presidency. He was criticized before and after the prima…,2022-10-15 14:01:05+00:00,0,,,,,Peter obi
njaba_times,"RT @Unclechike1: OBIdients, 

You don’t know why your Opponents call you IPOB. Do you? 

I will tell you today. 

They call you IPOB becaus…",2022-10-15 14:01:05+00:00,0,,,,,Peter obi
ifesinachii042,RT @VictorIsrael_: Peter Obi is contesting for the position of the president of Nigeria &amp; not the position of God Almighty. Buhari ghosted…,2022-10-15 14:01:05+00:00,0,,,,,Peter obi
tieteeee,"RT @urchilla01: this man, he will NEVER take this up without being prepared for it.

So lemme make it clear:

I WILL WALK INTO A BURNING LA…",2022-10-15 14:01:04+00:00,0,,,,,Peter obi
Idomaboy147,"RT @FAGalileo: Aisha Yesufu, please do us the honours by STEPPING DOWN from the Peter Obi campaign organisation so that you can FOCUS on yo…",2022-10-15 14:01:03+00:00,0,,,,,Peter obi
Glykeviz,"RT @NGRLabourParty: ""I will dialogue with agitators, (but) I'll deal with criminals and bandits decisively"" ~ Peter Obi",2022-10-15 14:01:03+00:00,0,,,,"go straight, turn right. There",Peter obi
madeinlagos,RT @urchilla01: Lol let's keep asking Peter Obi what his wife wears to bed at night.,2022-10-15 14:01:03+00:00,0,,,,Lasgidi,Peter obi
WObinna2,"RT @urchilla01: Peter Obi belongs to a group of people called ""reluctant leaders"".

These are people who absolutely possess all the skills…",2022-10-15 14:01:03+00:00,0,,,,,Peter obi
Al__Paccino,RT @SadiqMaunde: I think the first mistake Peter Obi made here was making everyone feel like he can dictate to him what to do or has mouth…,2022-10-15 14:01:03+00:00,0,,,,,Peter obi
Ejitech4,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:01:03+00:00,0,,,,,Peter obi
ICSTPS,"RT @honilatte_: Dear @AishaYesufu and @SavvyRinu 

This is Peter's Obi solution to police brutality. I hope you guys actually have time to…",2022-10-15 14:01:02+00:00,0,,,,"Lagos, Nigeria",Peter obi
IkeagwuChukwue3,"RT @Topboychriss: Since we all want to choke Peter Obi with questions in the name of holding him accountable, I have my own question to ask…",2022-10-15 14:01:02+00:00,0,,,,"Owerri, Imo State",Peter obi
Neversleeps_HQ,RT @firstladyship: Buhari &amp; the APC will handover a Nigeria in Total Mess. Don’t think for once that the job is going to be easy. Peter Obi…,2022-10-15 14:01:01+00:00,0,,,,,Peter obi
King0zor,RT @obi_Nwosu: The God of Peter Obi made sure Prof Osinbajo and Prof Moghalu were not on the ballot. He left Peter Obi to compete with Baba…,2022-10-15 14:01:01+00:00,0,,,,Nigeria,Peter obi
Pr1ncewill,"RT @itzz_blitz1: If my name comes up in the LP PCC list, first thing I'll do is to study Peter obi's manifesto, study his past records in g…",2022-10-15 14:01:01+00:00,0,,,,,Peter obi
Edoghama,"RT @blossommartins: Dear Peter OBI, will you be bathing in the Ask rock presidential bathroom or will you be bathing outside? 

Nigerians n…",2022-10-15 14:01:01+00:00,0,,,,,Peter obi
AbiodunAkanni9,"@guyman_naija @fkeyamo Just give me a brief achievements and legacies of Peter Obi that makes him more qualified than Tinubu. That's the simple thing i have been asking from the obituary and not those statements of envy, hatred and sentiment against Tinubu",2022-10-15 14:01:00+00:00,0,,,,lagos,Peter obi
RichChuks2,RT @MissPearls: Does anyone have videos of where H.E Mr Peter Obi was speaking about police brutality and/or reforms? Kindly drop them here…,2022-10-15 14:01:00+00:00,0,,,,,Peter obi
peterObiBot001,RT @Sir_Fin: What is Peter Obi going to do about this problem named Erling Haaland?,2022-10-15 14:01:00+00:00,0,,,,"Lagos, Nigeria",Peter obi
JKinggs,RT @drpenking: See what Peter Obi has to say about crude oil theft. This is why they are fighting this man. This is why we must install thi…,2022-10-15 14:01:00+00:00,0,,,,Metervarse,Peter obi
westapparels,"RT @HiikyaaTor: Peter Obi turned me A professional Quantity Surveyor leaving a Quiet Life to a Politician Overnight.
I am proudly  OBIdient…",2022-10-15 14:00:59+00:00,0,,,,"Lagos, Nigeria",Peter obi
olowonooni,RT @Sir_Fin: What is Peter Obi going to do about this problem named Erling Haaland?,2022-10-15 14:00:59+00:00,0,,,,,Peter obi
WObinna2,"RT @urchilla01: this man, he will NEVER take this up without being prepared for it.

So lemme make it clear:

I WILL WALK INTO A BURNING LA…",2022-10-15 14:00:58+00:00,0,,,,,Peter obi
Onesimus818,RT @sunarc48: Okigwe Imo state mega rally for Peter Obi. Proudly an obidient. https://t.co/90FXH0hbhU,2022-10-15 14:00:58+00:00,0,,,,"Century City, California",Peter obi
Ozi_Prodigy,"RT @Ambrosia_Ijebu: Let us not be carried away by the accessibility and responsiveness of Peter Obi, or the fact that he is offering a new…",2022-10-15 14:00:58+00:00,0,,,,,Peter obi
kunlebinjo,"RT @novieverest: The man Peter Obi.

In 2019, some people supported Atiku because they trusted Peter Obi. They knew under pressure, PO will…",2022-10-15 14:00:57+00:00,0,,,,Everywhere,Peter obi
Vivianpascha,"RT @firstladyship: My People, I see there’s been some violence on the TL. No matter what we do, do not forget WHY we fight &amp; WHAT we fight…",2022-10-15 14:00:57+00:00,0,,,,,Peter obi
ramanibilikis,"RT @healthertainer: Not me in Balogun market, asking these Yoruba woman to please tell friends and family member to vote Peter obi instead…",2022-10-15 14:00:57+00:00,0,,,,"Ijebu-Ode, Nigeria",Peter obi
RoyalStone01,"RT @AishaYesufu: Stop projecting your insecurity on Peter Obi. He is capable of facing any grilling from anyone. 
It is those that know the…",2022-10-15 14:00:57+00:00,0,,,,"Ondo, Nigeria",Peter obi
Peace2Freda,"RT @blossommartins: These people have more Acess to PETER Obi than u and I,
most of these questions are questions they can get direct answe…",2022-10-15 14:00:56+00:00,0,,,,,Peter obi
OlatunbosunOsh1,"RT @AishaYesufu: While you are educating people on how fraudulent Aisha Yesufu and Rinu Oduala are, can you also tell that collecting their…",2022-10-15 14:00:56+00:00,0,,,,,Peter obi
RealAdaHearts,"RT @blossommartins: Dear Peter OBI, will you be bathing in the Ask rock presidential bathroom or will you be bathing outside? 

Nigerians n…",2022-10-15 14:00:56+00:00,0,,,,Nigeria,Peter obi
brymohardezhile,RT @firstladyship: Buhari &amp; the APC will handover a Nigeria in Total Mess. Don’t think for once that the job is going to be easy. Peter Obi…,2022-10-15 14:00:56+00:00,0,,,,"Oyo, Nigeria",Peter obi
ifende,"RT @AishaYesufu: While you are educating people on how fraudulent Aisha Yesufu and Rinu Oduala are, can you also tell that collecting their…",2022-10-15 14:00:56+00:00,0,,,,The Earth,Peter obi
VictorN29313330,@SavvyRinu Vote for Peter Obi that's the only wise choice we have,2022-10-15 14:00:56+00:00,0,,,,"Anambra, Nigeria",Peter obi
afola_be,@Morris_Monye I think we are beginning to abuse the accessibility &amp; responsiveness of PO. I don't why small relevance dey shack Nigerians. Small rating Dem go start misbehave. Peter Obi is for now Nigeria's key to economic &amp; democratic freedom. No be him we suppose dey use dey flex muscle.,2022-10-15 14:00:55+00:00,1,,,,12:00 the world,Peter obi
JOEvibez__,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:00:55+00:00,0,,,,Australia in Jesus' Name,Peter obi
ChujorOgboru,RT @VictorIsrael_: Peter Obi is contesting for the position of the president of Nigeria &amp; not the position of God Almighty. Buhari ghosted…,2022-10-15 14:00:55+00:00,0,,,,"Rivers, Nigeria",Peter obi
11princessn,RT @je_mc2: People asking questions of Peter Obi as if this is a presidential election overflowing with good candidates are merely playing…,2022-10-15 14:00:55+00:00,0,,,,"Lagos, Nigeria",Peter obi
curiostom,"RT @EragbeAnslem: There’s so much positivity in my heart today. We got it right with H.E Peter Obi, we did!!!",2022-10-15 14:00:55+00:00,0,,,,"Abuja, Nigeria",Peter obi
haryormiiii,"RT @SavvyRinu: How does Mr Peter Obi intend to tackle police brutality? 

@PeterObi",2022-10-15 14:00:55+00:00,0,,,,"Lagos, Nigeria",Peter obi
nwadialorndyoo,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:00:55+00:00,0,,,,England,Peter obi
Josiahidam,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:00:54+00:00,0,,,,locate me if you can😊,Peter obi
RealZoba,RT @MissPearls: Does anyone have videos of where H.E Mr Peter Obi was speaking about police brutality and/or reforms? Kindly drop them here…,2022-10-15 14:00:54+00:00,0,,,,"Lagos, Nigeria",Peter obi
Iloarizona,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:00:54+00:00,0,,,,Nigeria,Peter obi
joeynyatse10,"RT @ogaten10: Love to see how Twitter NG is exonerating Osinbajo of all the evil of the ruling party APC, but have tried to tie everything…",2022-10-15 14:00:54+00:00,0,,,,,Peter obi
rich_lade,RT @Lucifersbed: The standard you people are setting for Peter Obi would seem as if you were not here when Buhari became president. If not…,2022-10-15 14:00:53+00:00,0,,,,Rich lade nation,Peter obi
aadaeze1,RT @drpenking: See what Peter Obi has to say about crude oil theft. This is why they are fighting this man. This is why we must install thi…,2022-10-15 14:00:53+00:00,0,,,,,Peter obi
Yomitechhub,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:00:52+00:00,0,,,,"Lagos, Nigeria",Peter obi
Jeffreychuk1,"RT @MaxwellNwadike3: When they destroy bill boards,  the youth get creative.
Indeed, no stopping Peter Obi. https://t.co/60pQXFx6Jx",2022-10-15 14:00:52+00:00,0,,,,"Lagos, Nigeria",Peter obi
my_turn01,"RT @equalizaer: most of Peter obi's supporters have being pushed to the limit, they are here answering questions, bringing out proofs and d…",2022-10-15 14:00:51+00:00,0,,,,"Ekiti, Nigeria",Peter obi
nwadialorndyoo,"RT @urchilla01: this man, he will NEVER take this up without being prepared for it.

So lemme make it clear:

I WILL WALK INTO A BURNING LA…",2022-10-15 14:00:50+00:00,0,,,,England,Peter obi
dumson23,"RT @urchilla01: this man, he will NEVER take this up without being prepared for it.

So lemme make it clear:

I WILL WALK INTO A BURNING LA…",2022-10-15 14:00:50+00:00,0,,,,"Lagos, Nigeria",Peter obi
apeli_sam,"RT @NGRLabourParty: ""I will dialogue with agitators, (but) I'll deal with criminals and bandits decisively"" ~ Peter Obi",2022-10-15 14:00:50+00:00,0,,,,Nigeria ,Peter obi
Obijay01,"RT @AishaYesufu: I am not one but here
""Police brutality is something that Peter Obi is really concerned about &amp; has lent a voice in condem…",2022-10-15 14:00:50+00:00,0,,,,"Lagos,Nigeria",Peter obi
Udehchukwudi12,"Peter Obi is for the Common man
Not for a setting group of people https://t.co/OiG0UXw7Pv",2022-10-15 14:00:50+00:00,0,,,,,Peter obi
AlhmedUwa,RT @BishopPOEvang: Peter Obi on Police 🚔 Brutality @magnificdude @MissPearls @diisa2002 @tekesCorner @SimDula @AishaYesufu @JosephOnuorah #…,2022-10-15 14:00:49+00:00,0,,,,,Peter obi
agirlwhoishere,"RT @ogaten10: Love to see how Twitter NG is exonerating Osinbajo of all the evil of the ruling party APC, but have tried to tie everything…",2022-10-15 14:00:49+00:00,0,,,,,Peter obi
Carlitopapa,"Rinu and Aisha would be grossly over-rating themselves if they think their opinion about Peter Obi matters to anyone. You don't have that kind of pull,you can start campaigning against him for all I care,actually no one cares. Being omitted frm the PCC list must really hurt.",2022-10-15 14:00:49+00:00,0,,,,,Peter obi
aadaeze1,"RT @OdusolaOlawale: 1,234 people were selected across Nigeria into Peter Obi campaign team and I am number 638 on the list.

Proudly OBIdie…",2022-10-15 14:00:48+00:00,0,,,,,Peter obi
VisionEarthlyl,"RT @FAGalileo: Aisha Yesufu, is someone that ought to have been left at the fringes so that she can do the job of her activism that she has…",2022-10-15 14:00:47+00:00,0,,,,Ilorin,Peter obi
danshikiboy,"RT @SavvyRinu: How does Mr Peter Obi intend to tackle police brutality? 

@PeterObi",2022-10-15 14:00:46+00:00,0,,,,,Peter obi
dontomzy14,RT @obi_Nwosu: The God of Peter Obi made sure Prof Osinbajo and Prof Moghalu were not on the ballot. He left Peter Obi to compete with Baba…,2022-10-15 14:00:46+00:00,0,,,,"Ikoyi, Nigeria",Peter obi
iamkingsleyyy,RT @OfficialBaba_D: My only regret supporting Peter Obi is that I am not the one donating the Private Jet he will be using for his campaign…,2022-10-15 14:00:46+00:00,0,,,,Mother earth,Peter obi
AviomohO,"RT @urchilla01: Listen guys, at no point in Peter Obi's career, has he contested an elective position just because he aspired to it.

He ha…",2022-10-15 14:00:46+00:00,0,,,,,Peter obi
Obiageriaku1,RT @novieverest: Aisha Yesufu should be answering the questions being asked. It doesn't matter if she's a spokesperson or not. If she does…,2022-10-15 14:00:45+00:00,0,,,,South Korea with Choi woo shik,Peter obi
